Schlüssel;Straftat;erfasste Fälle;Jahr
733000;Unerlaubte Einfuhr von Betäubungsmitteln § 30 Abs. 1 Nr. 4 BtMG (in nicht geringer Menge);1507;2016
733100;Unerlaubte Einfuhr in nicht geringer Menge von Heroin;191;2016
733200;Unerlaubte Einfuhr in nicht geringer Menge von Kokain einschl. Crack;234;2016
733201;Unerlaubte Einfuhr in nicht geringer Menge von Crack;1;2016
733202;Unerlaubte Einfuhr in nicht geringer Menge von Kokain;233;2016
733300;Unerlaubte Einfuhr in nicht geringer Menge von LSD;2;2016
733600;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);166;2016
733601;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;146;2016
733602;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);20;2016
733700;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;245;2016
733701;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver- oder flüssiger Form;20;2016
733702;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in kristalliner Form (Crystal);223;2016
733703;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Tabletten- bzw. Kapselform;2;2016
733800;Unerlaubte Einfuhr in nicht geringer Menge von Cannabis und Zubereitungen;566;2016
733900;Unerlaubte Einfuhr in nicht geringer Menge von sonstigen Betäubungsmitteln;103;2016
734000;Sonstige Verstöße gegen das BtMG;18925;2016
734100;Unerlaubter Anbau von Betäubungsmitteln § 29 Abs. 1 Nr. 1 BtMG;4623;2016
734200;Betäubungsmittelanbau, -herstellung und -handel als Mitglied einer Bande §§ 30 Abs. 1 Nr. 1, 30a BtMG;875;2016
734210;Verstöße gemäß § 30 Abs. 1 Nr. 1 BtMG;111;2016
734220;Verstöße gemäß § 30a BtMG;764;2016
734300;Bereitstellung von Geldmitteln oder anderen Vermögensgegenständen § 29 Abs. 1 Nr. 13 BtMG;22;2016
734400;Werbung für Betäubungsmittel § 29 Abs. 1 Nr. 8 BtMG;5;2016
734500;"Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1; ggf. § 30 Abs. 1 Nr. 2 BtMG";2555;2016
734510;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1 BtMG;2319;2016
734520;Gewerbsmäßige Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 30 Abs. 1 Nr. 2 BtMG;236;2016
734600;Leichtfertige Verursachung des Todes eines Anderen durch Abgabe pp. von Betäubungsmitteln § 30 Abs. 1 Nr. 3 BtMG;30;2016
734700;Unerlaubte Verschreibung und Verabreichung durch Ärzte § 29 Abs. 1 Nr. 6 BtMG;94;2016
734800;Unerlaubte(r) Handel, Herstellung, Abgabe und Besitz in nicht geringer Menge von Betäubungsmitteln § 29a Abs. 1 Nr. 2 BtMG;10721;2016
734810;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;2325;2016
734811;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Heroin;179;2016
734812;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Kokain einschl. Crack;233;2016
734813;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von LSD;8;2016
734816;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);414;2016
734817;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;115;2016
734818;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Cannabis und Zubereitungen;1108;2016
734819;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von sonstigen Betäubungsmitteln;268;2016
734820;Unerlaubter Handel in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;7732;2016
734821;Unerlaubter Handel in nicht geringer Menge von Heroin;430;2016
734822;Unerlaubter Handel in nicht geringer Menge von Kokain einschl. Crack;896;2016
734823;Unerlaubter Handel in nicht geringer Menge von LSD;13;2016
734826;Unerlaubter Handel in nicht geringer Menge mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);1814;2016
734827;Unerlaubter Handel in nicht geringer Menge mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;601;2016
734828;Unerlaubter Handel in nicht geringer Menge von Cannabis und Zubereitungen;3574;2016
734829;Unerlaubter Handel in nicht geringer Menge von sonstigen Betäubungsmitteln;404;2016
734840;Unerlaubte Herstellung in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;664;2016
734841;Unerlaubte Herstellung in nicht geringer Menge von Heroin;5;2016
734842;Unerlaubte Herstellung in nicht geringer Menge von Kokain einschl. Crack;18;2016
734843;Unerlaubte Herstellung in nicht geringer Menge von LSD;0;2016
734846;Unerlaubte Herstellung in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);45;2016
734847;Unerlaubte Herstellung in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;23;2016
734848;Unerlaubte Herstellung in nicht geringer Menge von Cannabis und Zubereitungen;557;2016
734849;Unerlaubte Herstellung in nicht geringer Menge von sonstigen Betäubungsmitteln;16;2016
740000;Straftaten gegen strafrechtliche Nebengesetze auf dem Umwelt- und Verbraucherschutzsektor (neben Schlüssel 716000);7962;2016
740001;Transplantationsgesetz (unerlaubter Organhandel);2;2016
740002;Hundeverbringungs- und -einfuhrbeschränkungsgesetz;113;2016
740003;Verstoß gegen das Heilpraktikergesetz;71;2016
740079;Sonstiges strafrechtliches Nebengesetz auf dem Umwelt- und Verbraucherschutzsektor (ohne Lebensmittel);115;2016
741000;Straftaten nach dem ChemikalienG;435;2016
741001;Straftaten nach § 27 ChemikalienG i.V.m. der Gefahrstoffverordnung;339;2016
741079;Sonstige Straftaten nach dem ChemikalienG;96;2016
742000;Straftaten nach dem Infektionsschutz- und Tiergesundheitsgesetz;106;2016
742010;Infektionsschutzgesetz;16;2016
742020;Tiergesundheitsgesetz (TierGesG);90;2016
743000;Straftaten nach dem Bundesnaturschutz-, Tierschutz-, Bundesjagd- und PflanzenschutzG;7120;2016
743010;Bundesnaturschutzgesetz;488;2016
743020;Tierschutzgesetz;6527;2016
743030;Bundesjagdgesetz;98;2016
743040;Pflanzenschutzgesetz;7;2016
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5884815;2016
891000;Rauschgiftkriminalität darunter:;304428;2016
891100;direkte Beschaffungskriminalität;1834;2016
892000;Gewaltkriminalität;193542;2016
892500;Mord, Totschlag und Tötung auf Verlangen;2418;2016
893000;Wirtschaftskriminalität und zwar:;57546;2016
893100;Wirtschaftskriminalität bei Betrug;29160;2016
893200;Insolvenzstraftaten gemäß StGB und Nebenstrafrecht (Wikri);11283;2016
893300;Wirtschaftkriminalität im Anlage- und Finanzierungsbereich pp.;8566;2016
893400;Wettbewerbsdelikte (Wikri);1737;2016
893500;Wirtschaftskriminalität im Zusammenhang mit Arbeitsverhältnissen;7699;2016
893600;Betrug und Untreue im Zusammenhang mit Beteiligungen und Kapitalanlagen (Wikri);7815;2016
895000;Menschenhandel insgesamt;539;2016
896000;Straftaten gegen Bestimmungen zum Schutze der Jugend;1234;2016
897000;Computerkriminalität;107751;2016
897100;Computerbetrug § 263a StGB;84060;2016
898000;Straftaten insgesamt auf dem Umwelt- und Verbraucherschutzsektor;31129;2016
898100;Umweltstraftaten gemäß 29. Abschnitt des StGB;12149;2016
898200;Sonstige Straftaten nach dem StGB mit Umweltrelevanz;5453;2016
898300;Straftaten auf dem Umwelt- und Verbraucherschutzsektor gemäß strafrechtlicher Nebengesetze;13527;2016
899000;Straßenkriminalität;1316866;2016
899500;Sachbeschädigung durch Graffiti insgesamt;105094;2016
943520;Wohnungseinbruchdiebstahl (mit TWE) bandenmäßig § 244a StGB;2156;2016
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);474349;2016
980100;IuK-Kriminalität im engeren Sinne;82649;2016
