Schlüssel;Straftat;erfasste Fälle;Jahr
725420;Gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Abs. 2 Aufenthaltsgesetz;120;2017
725500;Straftaten gegen §§ 84, 85 Asylgesetz;1148;2017
725510;Straftaten gegen § 84 Asylgesetz;16;2017
725520;Straftaten gegen § 85 Asylgesetz;1132;2017
725600;Gewerbs- und bandenmäßige Verleitung zur missbräuchlichen Asylantragstellung § 84a Asylgesetz;0;2017
725700;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1, 2 und Abs. 2 Nr. 1b Aufenthaltsgesetz;116344;2017
725710;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1 und 2 Aufenthaltsgesetz;114613;2017
725711;Unerlaubter Aufenthalt ohne unerlaubte Einreise;23260;2017
725712;Unerlaubter Aufenthalt nach unerlaubter/ungeklärter Einreise;91353;2017
725720;Unerlaubter Aufenthalt entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1b AufenthG;1731;2017
725800;Einreise oder Aufenthalt trotz Versagung des Freizügigkeitsrechts § 9 Freizügigkeitsgesetz/EU;603;2017
725900;Sonstige Verstöße gegen das Aufenthaltsgesetz;3391;2017
726000;Straftaten gegen das Sprengstoff-, das Waffen- und das Kriegswaffenkontrollgesetz;43956;2017
726100;Straftaten gegen das Sprengstoffgesetz;5364;2017
726200;Straftaten gegen das Waffengesetz;38001;2017
726300;Straftaten gegen das Kriegswaffenkontrollgesetz;591;2017
728000;Straftaten gegen das Bundes- (oder Landes-) Datenschutzgesetz;520;2017
728010;Straftaten gegen Landesdatenschutzgesetz;165;2017
728020;Straftaten gegen das Bundesdatenschutzgesetz;355;2017
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schlüsselzahl erfasst);330580;2017
731000;Allgemeine Verstöße § 29 BtMG (soweit nicht unter 7340 pp. zu erfassen);255344;2017
731100;Allgemeiner Verstoß mit Heroin;8691;2017
731200;Allgemeiner Verstoß mit Kokain einschl. Crack;14546;2017
731201;Allgemeiner Verstoß mit Crack;2337;2017
731202;Allgemeiner Verstoß mit Kokain;12209;2017
731300;Allgemeiner Verstoß mit LSD;693;2017
731600;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);36708;2017
731601;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;28293;2017
731602;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);8415;2017
731700;Allgemeiner Verstoß mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;10822;2017
731701;Allgemeiner Verstoß mit Methamphetamin in Pulver- oder flüssiger Form;1060;2017
731702;Allgemeiner Verstoß mit Methamphetamin in kristalliner Form (Crystal);9208;2017
731703;Allgemeiner Verstoß mit Methamphetamin in Tabletten- bzw. Kapselform;554;2017
731800;Allgemeiner Verstoß mit Cannabis und Zubereitungen;166236;2017
731900;Allgemeiner Verstoß mit sonstigen Betäubungsmitteln;17648;2017
732000;Unerlaubter Handel mit und Schmuggel von Rauschgiften § 29 BtMG;52811;2017
732100;Unerlaubter Handel mit und Schmuggel von Heroin;2285;2017
732110;Unerlaubter Handel mit Heroin;2160;2017
732120;Schmuggel von Heroin;125;2017
732200;Unerlaubter Handel und Schmuggel mit/von Kokain einschl. Crack;3420;2017
732210;Unerlaubter Handel mit Kokain einschl. Crack;3004;2017
732211;Unerlaubter Handel mit Crack;201;2017
732212;Unerlaubter Handel mit Kokain;2803;2017
732220;Schmuggel von Kokain einschl. Crack;416;2017
732221;Schmuggel von Crack;0;2017
732222;Schmuggel von Kokain;416;2017
732300;Unerlaubter Handel und Schmuggel mit/von LSD;212;2017
732310;Unerlaubter Handel mit LSD;182;2017
732320;Schmuggel von LSD;30;2017
732600;Unerlaubter Handel mit und Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);8492;2017
732610;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);6921;2017
732611;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;4371;2017
732612;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);2550;2017
732620;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);1571;2017
732621;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;1199;2017
732622;Schmuggel von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);372;2017
732700;Unerlaubter Handel mit und Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;2361;2017
732710;Unerlaubter Handel mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1916;2017
732711;Unerlaubter Handel mit Methamphetamin in Pulver- oder flüssiger Form;219;2017
732712;Unerlaubter Handel mit Methamphetamin in kristalliner Form (Crystal);1510;2017
732713;Unerlaubter Handel mit Methamphetamin in Tabletten- bzw. Kapselform;187;2017
732720;Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;445;2017
732721;Schmuggel von Methamphetamin in Pulver- oder flüssiger Form;44;2017
732722;Schmuggel von Methamphetamin in kristalliner Form (Crystal);392;2017
732723;Schmuggel von Methamphetamin in Tabletten- bzw. Kapselform;9;2017
732800;Unerlaubter Handel und Schmuggel mit/von Cannabis und Zubereitungen;31925;2017
732810;Unerlaubter Handel mit Cannabis und Zubereitungen;25365;2017
732820;Schmuggel von Cannabis und Zubereitungen;6560;2017
732900;Unerlaubter Handel und Schmuggel mit/von sonstigen Betäubungsmitteln;4116;2017
732910;Unerlaubter Handel mit sonstigen Betäubungsmitteln;3685;2017
732920;Schmuggel von sonstigen Betäubungsmitteln;431;2017
733000;Unerlaubte Einfuhr von Betäubungsmitteln § 30 Abs. 1 Nr. 4 BtMG (in nicht geringer Menge);1794;2017
733100;Unerlaubte Einfuhr in nicht geringer Menge von Heroin;230;2017
733200;Unerlaubte Einfuhr in nicht geringer Menge von Kokain einschl. Crack;340;2017
733201;Unerlaubte Einfuhr in nicht geringer Menge von Crack;0;2017
733202;Unerlaubte Einfuhr in nicht geringer Menge von Kokain;340;2017
733300;Unerlaubte Einfuhr in nicht geringer Menge von LSD;0;2017
733600;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);248;2017
733601;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;191;2017
733602;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);57;2017
733700;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;243;2017
733701;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver- oder flüssiger Form;16;2017
733702;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in kristalliner Form (Crystal);225;2017
733703;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Tabletten- bzw. Kapselform;2;2017
733800;Unerlaubte Einfuhr in nicht geringer Menge von Cannabis und Zubereitungen;621;2017
733900;Unerlaubte Einfuhr in nicht geringer Menge von sonstigen Betäubungsmitteln;112;2017
734000;Sonstige Verstöße gegen das BtMG;20136;2017
734100;Unerlaubter Anbau von Betäubungsmitteln § 29 Abs. 1 Nr. 1 BtMG;4607;2017
734200;Betäubungsmittelanbau, -herstellung und -handel als Mitglied einer Bande §§ 30 Abs. 1 Nr. 1, 30a BtMG;1174;2017
734210;Verstöße gemäß § 30 Abs. 1 Nr. 1 BtMG;160;2017
734220;Verstöße gemäß § 30a BtMG;1014;2017
734300;Bereitstellung von Geldmitteln oder anderen Vermögensgegenständen § 29 Abs. 1 Nr. 13 BtMG;17;2017
734400;Werbung für Betäubungsmittel § 29 Abs. 1 Nr. 8 BtMG;3;2017
734500;"Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1; ggf. § 30 Abs. 1 Nr. 2 BtMG";2427;2017
734510;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1 BtMG;2239;2017
734520;Gewerbsmäßige Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 30 Abs. 1 Nr. 2 BtMG;188;2017
734600;Leichtfertige Verursachung des Todes eines Anderen durch Abgabe pp. von Betäubungsmitteln § 30 Abs. 1 Nr. 3 BtMG;32;2017
734700;Unerlaubte Verschreibung und Verabreichung durch Ärzte § 29 Abs. 1 Nr. 6 BtMG;68;2017
734800;Unerlaubte(r) Handel, Herstellung, Abgabe und Besitz in nicht geringer Menge von Betäubungsmitteln § 29a Abs. 1 Nr. 2 BtMG;11808;2017
734810;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;2535;2017
734811;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Heroin;185;2017
734812;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Kokain einschl. Crack;228;2017
734813;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von LSD;5;2017
734816;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);475;2017
734817;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;99;2017
734818;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Cannabis und Zubereitungen;1221;2017
734819;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von sonstigen Betäubungsmitteln;322;2017
734820;Unerlaubter Handel in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;8547;2017
734821;Unerlaubter Handel in nicht geringer Menge von Heroin;574;2017
734822;Unerlaubter Handel in nicht geringer Menge von Kokain einschl. Crack;1094;2017
734823;Unerlaubter Handel in nicht geringer Menge von LSD;9;2017
734826;Unerlaubter Handel in nicht geringer Menge mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);1679;2017
734827;Unerlaubter Handel in nicht geringer Menge mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;515;2017
734828;Unerlaubter Handel in nicht geringer Menge von Cannabis und Zubereitungen;4305;2017
734829;Unerlaubter Handel in nicht geringer Menge von sonstigen Betäubungsmitteln;371;2017
734840;Unerlaubte Herstellung in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;726;2017
734841;Unerlaubte Herstellung in nicht geringer Menge von Heroin;7;2017
734842;Unerlaubte Herstellung in nicht geringer Menge von Kokain einschl. Crack;16;2017
734843;Unerlaubte Herstellung in nicht geringer Menge von LSD;2;2017
734846;Unerlaubte Herstellung in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);60;2017
734847;Unerlaubte Herstellung in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;25;2017
734848;Unerlaubte Herstellung in nicht geringer Menge von Cannabis und Zubereitungen;596;2017
734849;Unerlaubte Herstellung in nicht geringer Menge von sonstigen Betäubungsmitteln;20;2017
735000;Straftaten gemäß § 4 NpSG;495;2017
740000;Straftaten gegen strafrechtliche Nebengesetze auf dem Umwelt- und Verbraucherschutzsektor (neben Schlüssel 716000);7508;2017
740001;Transplantationsgesetz (unerlaubter Organhandel);3;2017
740002;Hundeverbringungs- und -einfuhrbeschränkungsgesetz;134;2017
740003;Verstoß gegen das Heilpraktikergesetz;48;2017
740079;Sonstiges strafrechtliches Nebengesetz auf dem Umwelt- und Verbraucherschutzsektor (ohne Lebensmittel);134;2017
741000;Straftaten nach dem ChemikalienG;425;2017
741001;Straftaten nach § 27 ChemikalienG i.V.m. der Gefahrstoffverordnung;347;2017
741079;Sonstige Straftaten nach dem ChemikalienG;78;2017
742000;Straftaten nach dem Infektionsschutz- und Tiergesundheitsgesetz;107;2017
742010;Infektionsschutzgesetz;11;2017
742020;Tiergesundheitsgesetz (TierGesG);96;2017
743000;Straftaten nach dem Bundesnaturschutz-, Tierschutz-, Bundesjagd- und PflanzenschutzG;6657;2017
743010;Bundesnaturschutzgesetz;372;2017
743020;Tierschutzgesetz;6184;2017
743030;Bundesjagdgesetz;96;2017
743040;Pflanzenschutzgesetz;5;2017
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5582136;2017
891000;Rauschgiftkriminalität darunter:;332312;2017
891100;direkte Beschaffungskriminalität;1732;2017
892000;Gewaltkriminalität;188946;2017
892500;Mord, Totschlag und Tötung auf Verlangen;2379;2017
893000;Wirtschaftskriminalität und zwar:;74070;2017
893100;Wirtschaftskriminalität bei Betrug;48103;2017
893200;Insolvenzstraftaten gemäß StGB und Nebenstrafrecht (Wikri);10640;2017
893300;Wirtschaftskriminalität im Anlage- und Finanzierungsbereich pp.;28255;2017
893400;Wettbewerbsdelikte (Wikri);1614;2017
893500;Wirtschaftskriminalität im Zusammenhang mit Arbeitsverhältnissen;7467;2017
893600;Betrug und Untreue im Zusammenhang mit Beteiligungen und Kapitalanlagen (Wikri);27564;2017
895000;Menschenhandel insgesamt;629;2017
896000;Straftaten gegen Bestimmungen zum Schutze der Jugend;1391;2017
897000;Computerkriminalität;108510;2017
897100;Computerbetrug § 263a StGB;86372;2017
898000;Straftaten insgesamt auf dem Umwelt- und Verbraucherschutzsektor;29378;2017
898100;Umweltstraftaten gemäß 29. Abschnitt des StGB;11338;2017
898200;Sonstige Straftaten nach dem StGB mit Umweltrelevanz;4920;2017
898300;Straftaten auf dem Umwelt- und Verbraucherschutzsektor gemäß strafrechtlicher Nebengesetze;13120;2017
899000;Straßenkriminalität;1203124;2017
899500;Sachbeschädigung durch Graffiti insgesamt;103997;2017
943520;Wohnungseinbruchdiebstahl (mit TWE) bandenmäßig § 244a StGB;1690;2017
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);166491;2017
973000;Drogenarten insgesamt bei RG-Delikten (SZ 730000);321757;2017
973010;Heroin;11972;2017
973020;Kokain einschl. Crack;19644;2017
973030;LSD;921;2017
973060;Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);47662;2017
973070;Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;14065;2017
973080;Cannabis und Zubereitungen;204904;2017
973090;Sonstige Betäubungsmittel;22589;2017
980100;Cybercrime im engeren Sinne;85960;2017
